1758467757.396159000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-85,-81
1758467757.411304000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-27,-29
1758467757.414312000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-68
1758467757.484436000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-81,-83
1758467757.513832000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467757.589401000	5b72acb11f0f	54656c69612d32472d413242383631	-81,-82,-85
1758467757.616136000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467757.619123000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467757.718595000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467757.721574000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467757.805795000	228571f08ccf	546865794b6e6f77576865726549503f21	-78,-82,-79
1758467757.820683000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467757.823662000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467757.906467000	771ae4b8d94f	54656c69612d32472d413242393031	-73,-77,-75
1758467757.923289000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467757.926267000	4ca30baada51	54656c69612d32472d413242423731	-58,-58,-66
1758467757.996967000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-81,-83
1758467758.025490000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467758.028510000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-72
1758467758.099452000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-80,-81
1758467758.112966000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-84,-80
1758467758.127900000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467758.130909000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467758.234121000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467758.304433000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-80,-81
1758467758.316090000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-84,-84
1758467758.332792000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467758.335786000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467758.408405000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-83
1758467758.434802000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467758.437785000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467758.509437000	5b72acb11f0f	54656c69612d32472d413242383631	-77,-81,-79
1758467758.537568000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467758.540587000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467758.639416000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467758.642417000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467758.681913000	5b1e22e0ed11	<MISSING>	-74,-76,-78
1758467758.844836000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467758.847844000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467759.023146000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467759.030203000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-83,-86
1758467759.048952000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467759.052041000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.151944000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.254426000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.257416000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467759.341802000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-85,-80
1758467759.356703000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.462423000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.533215000	5b72acb11f0f	54656c69612d32472d413242383631	-77,-80,-79
1758467759.562360000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467759.565354000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.663258000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467759.666259000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.749689000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-85
1758467759.868305000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467759.871313000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467759.971194000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467759.974173000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467760.074396000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-70
1758467760.077391000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467760.149154000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-81,-84
1758467760.175943000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467760.178932000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467760.278310000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467760.281289000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467760.381072000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467760.384048000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-72
1758467760.456386000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467760.486267000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-72
1758467760.556957000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-81,-80
1758467760.585538000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467760.588524000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467760.687244000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467760.690236000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467760.763677000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-83
1758467760.773692000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-85,-85
1758467760.790455000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467760.793446000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467760.892709000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-70
1758467760.895699000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467760.967846000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-82,-82
1758467760.994661000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-72
1758467760.997659000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467761.157299000	17000acdf3ee	5a617057616e	-85,-88,-87
1758467761.163813000	17000acdf3ee	<MISSING>	-83,-90,-84
1758467761.285924000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-84,-86
1758467761.303842000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467761.377971000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-81,-82
1758467761.404785000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467761.407765000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-72
1758467761.511112000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467761.582469000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-81,-82
1758467761.594608000	228571f08ccf	546865794b6e6f77576865726549503f21	-77,-81,-79
1758467761.609522000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467761.612506000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467761.711905000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-72
1758467761.813884000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467761.816872000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467761.916207000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467761.919205000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467761.992350000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467762.094774000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467762.120870000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467762.123861000	ab2bd85168fd	54656c69612d32472d413242423631	-24,-25,-30
1758467762.209034000	228571f08ccf	546865794b6e6f77576865726549503f21	-77,-82,-78
1758467762.226971000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467762.297224000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-83
1758467762.326979000	ab2bd85168fd	54656c69612d32472d413242423631	-24,-25,-30
1758467762.329986000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467762.399043000	b0482c5b4824	536f667573203247	-86,-91,-87
1758467762.412133000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-85,-85
1758467762.428169000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467762.431160000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467762.504375000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-84
1758467762.514508000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-83,-86
1758467762.531187000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467762.632884000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467762.706994000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-82,-79
1758467762.736326000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467762.739308000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467762.811592000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-81,-83
1758467762.823443000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-85,-81
1758467762.838348000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467762.841347000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467762.940758000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467762.943760000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467763.044012000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.128926000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-83,-85
1758467763.145747000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.148730000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467763.231376000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-83,-85
1758467763.248057000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.251056000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467763.350440000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.353444000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467763.437989000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-86,-81
1758467763.452908000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.455873000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467763.538730000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-86
1758467763.629019000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-82,-82
1758467763.639645000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-83,-86
1758467763.642665000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-86,-81
1758467763.658062000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467763.661063000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.740683000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-84,-84
1758467763.745050000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-84,-81
1758467763.759307000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467763.762296000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.847456000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-84,-80
1758467763.862405000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467763.865395000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.965567000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467763.968811000	4ca30baada51	54656c69612d32472d413242423731	-62,-63,-68
1758467764.067189000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467764.070187000	4ca30baada51	54656c69612d32472d413242423731	-62,-62,-71
1758467764.169580000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467764.172595000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467764.257072000	228571f08ccf	546865794b6e6f77576865726549503f21	-77,-81,-78
1758467764.271649000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467764.274655000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467764.374521000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467764.377497000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-70
1758467764.449984000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467764.458262000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-83,-84
1758467764.477020000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467764.480018000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-70
1758467764.550229000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-81,-80
1758467764.582214000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-70
1758467764.679213000	15218e00fa88	<MISSING>	-33,-33,-41
1758467764.682433000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467764.704916000	5b1e22e0ed11	5a617057616e	-86,-88,-89
1758467764.713129000	5b1e22e0ed11	<MISSING>	-85,-89,-86
1758467764.748966000	5b1e22e0ed11	5a617057616e	-86,-89,-89
1758467764.754047000	5b1e22e0ed11	<MISSING>	-85,-89,-87
1758467764.783526000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467764.786530000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467764.887212000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467764.890198000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-69
1758467764.991947000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-70
1758467765.063253000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-82,-79
1758467765.091418000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467765.164514000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-81,-82
1758467765.174276000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-86
1758467765.179058000	228571f08ccf	546865794b6e6f77576865726549503f21	-78,-84,-79
1758467765.193000000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467765.195993000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467765.279378000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-86
1758467765.284786000	228571f08ccf	546865794b6e6f77576865726549503f21	-78,-86,-78
1758467765.296829000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467765.299836000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467765.398399000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467765.401379000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467765.472019000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-81,-81
1758467765.576534000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467765.583901000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-83,-84
1758467765.588274000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-86,-80
1758467765.604183000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467765.607172000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467765.677021000	5b72acb11f0f	54656c69612d32472d413242383631	-77,-81,-79
1758467765.708804000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-70
1758467765.778207000	b0482c5b4824	536f667573203247	-86,-89,-88
1758467765.781207000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467765.789551000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-84,-84
1758467765.793077000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-85,-80
1758467765.911239000	ab2bd85168fd	54656c69612d32472d413242423631	-58,-58,-68
1758467765.986013000	5b72acb11f0f	54656c69612d32472d413242383631	-81,-83,-84
1758467765.993504000	771ae4b8d94f	54656c69612d32472d413242393031	-83,-85,-86
1758467765.997877000	228571f08ccf	546865794b6e6f77576865726549503f21	-78,-84,-79
1758467766.086055000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-81,-81
1758467766.116069000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-31
1758467766.190817000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467766.200983000	771ae4b8d94f	54656c69612d32472d413242393031	-83,-84,-88
1758467766.218134000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467766.221115000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-31
1758467766.320113000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467766.323089000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467766.396691000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-84
1758467766.422491000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467766.425481000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-73
1758467766.509893000	228571f08ccf	546865794b6e6f77576865726549503f21	-77,-83,-78
1758467766.525130000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467766.528109000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467766.627251000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467766.630245000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-74
1758467766.733041000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-74
1758467766.805732000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-84
1758467766.817124000	228571f08ccf	546865794b6e6f77576865726549503f21	-69,-69,-76
1758467766.832036000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467766.850488000	fff540089a0e	<MISSING>	-69,-69,-77
1758467766.873255000	fff540089a0e	<MISSING>	-67,-68,-72
1758467766.894851000	fff540089a0e	<MISSING>	-67,-68,-71
1758467766.923430000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-85,-81
1758467766.939920000	fff540089a0e	<MISSING>	-68,-70,-72
1758467767.010097000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-82
1758467767.036916000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467767.039907000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-73
1758467767.124292000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-82,-82
1758467767.139008000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467767.142009000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467767.329099000	228571f08ccf	546865794b6e6f77576865726549503f21	-78,-82,-79
1758467767.347859000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-71
1758467767.419896000	5b72acb11f0f	54656c69612d32472d413242383631	-81,-82,-85
1758467767.446999000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-71
1758467767.535279000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-86,-81
1758467767.548938000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467767.552565000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-71
1758467767.651268000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467767.654400000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-72
1758467767.752967000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467767.756414000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-29
1758467767.857254000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467767.860813000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-72
1758467767.958516000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467768.148346000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-85,-81
1758467768.163577000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467768.166558000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-71
1758467768.237501000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-84,-81
1758467768.250710000	228571f08ccf	546865794b6e6f77576865726549503f21	-81,-85,-83
1758467768.265694000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467768.268683000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-70
1758467768.339124000	5b72acb11f0f	54656c69612d32472d413242383631	-81,-81,-88
1758467768.353111000	228571f08ccf	546865794b6e6f77576865726549503f21	-78,-82,-80
1758467768.470473000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467768.473460000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-73
1758467768.546181000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-81,-84
1758467768.553641000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-84,-86
1758467768.572810000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467768.575791000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-73
1758467768.646072000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-81,-84
1758467768.675221000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467768.750830000	5b72acb11f0f	54656c69612d32472d413242383631	-81,-83,-84
1758467768.777676000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467768.780672000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-74
1758467768.880428000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467768.883430000	4ca30baada51	54656c69612d32472d413242423731	-59,-59,-73
1758467768.953306000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-82,-82
1758467768.982467000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467769.057767000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-83
1758467769.065620000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-86
1758467769.069937000	228571f08ccf	546865794b6e6f77576865726549503f21	-81,-85,-83
1758467769.085321000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467769.088371000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467769.187320000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-31
1758467769.190317000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467769.289355000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467769.292334000	ab2bd85168fd	54656c69612d32472d413242423631	-27,-28,-31
1758467769.392668000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-31
1758467769.395667000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467769.477833000	771ae4b8d94f	54656c69612d32472d413242393031	-83,-85,-86
1758467769.493960000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467769.567714000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-82
1758467769.597091000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-31
1758467769.600071000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467769.670185000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-82,-82
1758467769.774850000	5b72acb11f0f	54656c69612d32472d413242383631	-81,-83,-84
1758467769.802065000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467769.805063000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467769.875181000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-81,-81
1758467769.884887000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-85
1758467769.889139000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-83,-80
1758467769.904057000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467769.907064000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467769.987288000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-83,-85
1758467770.006465000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467770.009455000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467770.108468000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467770.182122000	5b72acb11f0f	54656c69612d32472d413242383631	-77,-83,-78
1758467770.210913000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467770.214047000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467770.313958000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467770.317602000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467770.388381000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-82
1758467770.399512000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-83,-87
1758467770.416904000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467770.419903000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467770.491637000	5b72acb11f0f	54656c69612d32472d413242383631	-81,-83,-84
1758467770.518456000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-30
1758467770.605943000	228571f08ccf	546865794b6e6f77576865726549503f21	-77,-82,-78
1758467770.656354000	5b1e22e0ed11	<MISSING>	-86,-89,-89
1758467770.724221000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467770.728200000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467770.731310000	5b1e22e0ed11	5a617057616e	-84,-87,-86
1758467770.732729000	5b1e22e0ed11	<MISSING>	-86,-90,-87
1758467770.770930000	5b1e22e0ed11	<MISSING>	-87,-90,-90
1758467770.798867000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-83,-83
1758467770.809036000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-85
1758467770.826588000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467770.829649000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467770.911463000	771ae4b8d94f	54656c69612d32472d413242393031	-80,-81,-85
1758467770.928051000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467770.932091000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-71
1758467770.938180000	fff540089a0e	<MISSING>	-66,-67,-72
1758467770.958503000	fff540089a0e	<MISSING>	-66,-67,-72
1758467770.978727000	fff540089a0e	<MISSING>	-66,-67,-72
1758467771.002133000	fff540089a0e	<MISSING>	-63,-64,-68
1758467771.015637000	228571f08ccf	546865794b6e6f77576865726549503f21	-80,-85,-81
1758467771.022981000	fff540089a0e	<MISSING>	-62,-63,-67
1758467771.034847000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-72
1758467771.037911000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467771.063556000	fff540089a0e	<MISSING>	-65,-66,-69
